video_id,positive,negative,neutral,score,likeCount,comment_count,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Music,category_News & Politics,category_Nonprofits & Activism,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Sports,category_Travel & Events,cluster
i7IBCbT0RIk,0.17647058823529413,0.4411764705882353,0.38235294117647056,0.7114662213235293,204,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8
iCvnMT1HeB8,0.4011627906976744,0.313953488372093,0.28488372093023256,0.7733543835988371,18,172,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
iR9haWi9f68,0.49122807017543857,0.2719298245614035,0.23684210526315788,0.7920369437543859,39,114,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
iatS86r1Hnk,0.09411764705882353,0.3941176470588235,0.5117647058823529,0.6973351459529412,9,170,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
if0CyhGPp4s,0.88,0.04,0.08,0.8822456288000001,64,25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12
ioWw9s7c-T4,0.17829457364341086,0.21705426356589147,0.6046511627906976,0.6859089547131783,59,129,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9
j4M47qLTeJ4,0.32786885245901637,0.16939890710382513,0.5027322404371585,0.7452291451967212,23993,183,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
jHNdRSIVJr4,0.23030303030303031,0.20606060606060606,0.5636363636363636,0.7209555371090909,9,165,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
jHfxK_FNGP0,0.8,0.0,0.2,0.9377613306000001,2,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12
jdbfW3BZi3w,0.16455696202531644,0.43670886075949367,0.3987341772151899,0.7193972432151898,14810,158,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7
jdmPSjon6w4,0.36036036036036034,0.16216216216216217,0.4774774774774775,0.7809568197477477,109,111,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
jmStr5LUCeA,0.5,0.3333333333333333,0.16666666666666666,0.7804426551666667,11,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
jnvYlDpUC_0,0.30113636363636365,0.19886363636363635,0.5,0.7353063014034091,8192,176,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
jpRPVBQsVlQ,0.7816091954022989,0.0,0.21839080459770116,0.8669920197471265,141,87,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
k391xWc5K7I,0.3008849557522124,0.2831858407079646,0.415929203539823,0.7646407134778761,802,113,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
k3CJB_az3_M,0.15,0.43333333333333335,0.4166666666666667,0.7255362933166667,915,60,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
kKmt1Roznio,0.22321428571428573,0.2767857142857143,0.5,0.7574604067946428,5,112,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
kSq5Gfj8PwU,0.2119205298013245,0.41721854304635764,0.3708609271523179,0.7317243315033113,7,151,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
kVSBWEfamGM,0.06293706293706294,0.18181818181818182,0.7552447552447552,0.7117722966293707,5147,143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
kYwTNWfMbYs,0.40555555555555556,0.32222222222222224,0.2722222222222222,0.7714792814444444,18,180,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
kcNKkdyZxL4,0.7818181818181819,0.02727272727272727,0.19090909090909092,0.8579750153,120,110,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
kitJzrPzo7Q,0.45217391304347826,0.11304347826086956,0.43478260869565216,0.7878638046956522,21,115,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9
km_YvOe7Mno,0.19230769230769232,0.21153846153846154,0.5961538461538461,0.7002553418269231,20,104,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
l3mBnHkye5c,0.1678832116788321,0.29927007299270075,0.5328467153284672,0.7121655375839416,15,137,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
l3yfcRuts1I,0.12637362637362637,0.34065934065934067,0.532967032967033,0.6888552756538461,2905,182,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
lCHqmzynO-s,0.20224719101123595,0.3146067415730337,0.48314606741573035,0.706800372241573,5170,178,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
lSv1HxuXelc,0.3442622950819672,0.32786885245901637,0.32786885245901637,0.7655158135655737,963,122,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
lTVtoyMYt-g,0.31521739130434784,0.25,0.43478260869565216,0.6929420522771739,98,184,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
liyn5xWvx44,0.26857142857142857,0.3942857142857143,0.33714285714285713,0.7157342999314286,116,175,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
lj1o8gqCKmQ,0.21296296296296297,0.2222222222222222,0.5648148148148148,0.7372508457500001,41,108,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9
lne8nVm761s,0.125,0.5416666666666666,0.3333333333333333,0.7149208847083334,595,24,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
ltxrFUdfQyk,0.19480519480519481,0.4935064935064935,0.3116883116883117,0.7344094398831168,597,77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
m5cFdfqB9ks,0.05806451612903226,0.5741935483870968,0.36774193548387096,0.7456272719483871,15,155,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12
mJgfY42EiDQ,0.11538461538461539,0.35384615384615387,0.5307692307692308,0.716975347123077,15,130,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
mLW35YMzELE,0.39603960396039606,0.15841584158415842,0.44554455445544555,0.7542597804950495,22667,101,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
mSC1GzBtAmA,0.7096774193548387,0.06451612903225806,0.22580645161290322,0.8508752651693547,157,124,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
m_GxCCR6QQE,0.3877551020408163,0.08163265306122448,0.5306122448979592,0.7461727620408164,591,49,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
mfQbbPT4pVY,0.28350515463917525,0.31958762886597936,0.39690721649484534,0.7197138064690721,1943,194,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
mhJmnK-KYVQ,0.7142857142857143,0.0,0.2857142857142857,0.7416790895714286,33,7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
mkcgVN90zl0,0.13559322033898305,0.4180790960451977,0.4463276836158192,0.6998195963276836,10,177,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
n-J5UN2cAgs,0.7962962962962963,0.06481481481481481,0.1388888888888889,0.8871340185925926,154,108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8
n7t0K0Ewlqg,0.11046511627906977,0.6162790697674418,0.27325581395348836,0.7342028732383721,44,172,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
nA6ZdAZqloc,0.12429378531073447,0.4858757062146893,0.3898305084745763,0.7406311415875707,10,177,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
nJAcH3x1wpQ,0.22556390977443608,0.2857142857142857,0.48872180451127817,0.7614915496240602,14,133,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9
nRNuZ9tSKwg,0.3025210084033613,0.08403361344537816,0.6134453781512605,0.7529745537394958,45,119,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
niNfbN17Zy4,0.7313432835820896,0.13432835820895522,0.13432835820895522,0.8893460089253732,362,67,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5
o0N_z0ZmmIc,0.15873015873015872,0.36507936507936506,0.47619047619047616,0.7006746993968255,994,63,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
o7CHV8Osx-M,0.32934131736526945,0.31736526946107785,0.3532934131736527,0.7241552866467066,51,167,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
oDh58oNhJLs,0.2085889570552147,0.2085889570552147,0.5828220858895705,0.7323952258957055,315,163,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
oF6KppwwfkM,0.38666666666666666,0.25333333333333335,0.36,0.72920031548,1043,75,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
oLJJQapdp1M,0.15286624203821655,0.4140127388535032,0.43312101910828027,0.7515103733566879,80,157,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
or7JOVi2vwU,0.09302325581395349,0.32558139534883723,0.5813953488372093,0.7077060865290697,8070,172,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
ouuKNW6L4UE,0.25925925925925924,0.25925925925925924,0.48148148148148145,0.7398441032222222,9,135,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9
ovMetC5Q1QM,0.5,0.0,0.5,0.7973044515,38,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
pEnmhj6qJa4,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.7702034918076923,27,26,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
pFwkJrpDwn0,0.5596330275229358,0.08256880733944955,0.3577981651376147,0.7489744337247707,81,109,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
pGqAt22m3Ck,0.25675675675675674,0.28378378378378377,0.4594594594594595,0.7154194733040541,6411,148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8
pKbr1LhfxXM,0.1891891891891892,0.21621621621621623,0.5945945945945946,0.700774364054054,1114,74,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
pOS5ok2z-rw,0.2857142857142857,0.2932330827067669,0.42105263157894735,0.7749024653759399,35,133,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
pPJfWhtzfbY,0.15476190476190477,0.08928571428571429,0.7559523809523809,0.7458061125416667,22,168,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
pmvfXoyGeys,0.8666666666666667,0.03333333333333333,0.1,0.9112315395666666,199,60,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
pnf5SJpRThI,0.14736842105263157,0.45263157894736844,0.4,0.6871988100473685,921,190,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8
ppS6QMI5p88,0.29239766081871343,0.24561403508771928,0.4619883040935672,0.741572449754386,17,171,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
qD-_C4rEDDk,0.14912280701754385,0.23684210526315788,0.6140350877192983,0.7396671900350876,26,114,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
qJtiRhn7N7U,0.2692307692307692,0.17307692307692307,0.5576923076923077,0.724522272576923,558,104,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
qMzO9lL81Cw,0.4752475247524752,0.12871287128712872,0.39603960396039606,0.7666743256336634,28,101,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
qU6bxRPltkk,0.5294117647058824,0.0392156862745098,0.43137254901960786,0.8040080058529412,87,102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8
qWAQ4jy9sbg,0.12258064516129032,0.2064516129032258,0.6709677419354839,0.7098661992193549,15,155,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
qhCBqPwGXJo,0.152317880794702,0.3443708609271523,0.5033112582781457,0.6742542524172185,16516,151,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
qoS29UJQ4SY,0.26666666666666666,0.2,0.5333333333333333,0.771192960225,195,120,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7
rNcMFBHikKc,0.14285714285714285,0.1360544217687075,0.7210884353741497,0.715601886,12,147,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
rRBA5U2EVg8,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.7527182605384616,76,13,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
rbyud9N4zPM,0.46017699115044247,0.1504424778761062,0.3893805309734513,0.7904686220796461,111,113,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
rdJ2JW9kY8w,0.36666666666666664,0.26666666666666666,0.36666666666666664,0.721108674,1811,30,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
rmBlLtj1oqs,0.4835164835164835,0.04395604395604396,0.4725274725274725,0.7699139477912087,115,91,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
rpS_ajZ6ZuY,0.15894039735099338,0.2781456953642384,0.5629139072847682,0.6943407895629139,27,151,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
rwPD5_k_oQE,0.4166666666666667,0.14166666666666666,0.44166666666666665,0.7613273583000001,3246,120,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
rzFKuRWktCo,0.2,0.3621621621621622,0.43783783783783786,0.7005105873945945,29,185,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7
sA_FtB4Etlg,0.3284671532846715,0.29927007299270075,0.3722627737226277,0.7445526001313869,1018,137,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
sBJT1BpOcvg,0.5102040816326531,0.10204081632653061,0.3877551020408163,0.8195124700816326,230,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
sMSFmnKGqqw,0.24427480916030533,0.13740458015267176,0.6183206106870229,0.7082048461374045,135,131,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
sgwcjPc6Niw,0.2,0.2,0.6,0.7960030554,12,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
shinC26GQe0,0.3466666666666667,0.16,0.49333333333333335,0.75791840636,2481,75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
szeXkBYq5HU,0.09574468085106383,0.05319148936170213,0.851063829787234,0.8513819996968085,597,188,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12
t75FH_uZVDw,0.152,0.104,0.744,0.7251853275360001,22,125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
tNqiCFA6jQI,0.14606741573033707,0.33146067415730335,0.5224719101123596,0.7335604743988763,12,178,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
toslGs6CyyA,0.05,0.35,0.6,0.7474716067,931,20,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
tud6nPIXoBw,0.2231404958677686,0.17355371900826447,0.6033057851239669,0.715601138553719,2328,121,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
tvNV2MweDJ0,0.2857142857142857,0.0,0.7142857142857143,0.8067786864285714,1,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
uAPfL0D2J6Y,0.184,0.088,0.728,0.737633475328,20,125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
uF0nXhrhxSA,0.06806282722513089,0.7068062827225131,0.225130890052356,0.7344209428743456,6343,191,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7
uF6BzEmhwIM,0.8632478632478633,0.042735042735042736,0.09401709401709402,0.9069991794615385,53,117,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5
uJOZrdwWTgY,0.2803030303030303,0.4090909090909091,0.3106060606060606,0.7656196610681818,10,132,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12
uOQcmm0xDuI,0.3442622950819672,0.2459016393442623,0.4098360655737705,0.7749059654262296,1324,61,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
uSB31IYPPQA,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7933558223333333,0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
unsIepiNNG0,0.29936305732484075,0.18471337579617833,0.5159235668789809,0.7415512800191083,3855,157,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
uvG-WToQfU4,0.2391304347826087,0.21195652173913043,0.5489130434782609,0.7022471661304348,33,184,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
v4H2fTgHGuc,0.2802197802197802,0.3076923076923077,0.41208791208791207,0.7179541954945056,601,182,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
vMlTeFcIH7M,0.4380165289256198,0.1487603305785124,0.4132231404958678,0.7762664046363636,55,121,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
vdZTio_6HF0,0.20512820512820512,0.19658119658119658,0.5982905982905983,0.7240350788888889,14,117,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
vj9XngP5MWY,0.7525773195876289,0.12371134020618557,0.12371134020618557,0.8606606743195877,128,97,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5
w53iUifflH4,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.8290161923636364,20,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
w5HwVBJX6QY,0.28695652173913044,0.14782608695652175,0.5652173913043478,0.781279625826087,887,115,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
wAZ24Vt7Yuk,0.7,0.05,0.25,0.83194158078,17,100,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
wESlpIeoO4U,0.7321428571428571,0.08928571428571429,0.17857142857142858,0.8382152419821428,150,56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5
wIYD42DV3Ro,0.5614035087719298,0.11695906432748537,0.3216374269005848,0.7625010862046785,95,171,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
wNxbM2i4ILM,0.7727272727272727,0.045454545454545456,0.18181818181818182,0.9104165081818182,46,22,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12
wOoB98ywfSI,0.23711340206185566,0.20618556701030927,0.5567010309278351,0.7172361058969072,873,97,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
wQHlRZp42Q8,0.3235294117647059,0.16176470588235295,0.5147058823529411,0.7469593895661765,17,136,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
wca-4ZYO53U,0.625,0.05,0.325,0.83430173325,184,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8
wl7sglT1Mto,0.5536723163841808,0.14689265536723164,0.2994350282485876,0.8033339170508476,73,177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8
wrJsExM8D-o,0.1871345029239766,0.38011695906432746,0.4327485380116959,0.7061043967485381,509,171,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
wycU5lF_DP8,0.17177914110429449,0.2883435582822086,0.5398773006134969,0.7105517478834356,24,163,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
x4nhh5Uy7-8,0.09174311926605505,0.3853211009174312,0.5229357798165137,0.7062366285045871,42,109,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
xNvbjNiejb4,0.189873417721519,0.2468354430379747,0.5632911392405063,0.7262700375316455,58,158,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
xUfVnmu1vuA,0.24293785310734464,0.3389830508474576,0.4180790960451977,0.7242533599604519,46,177,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
xiv6IE915nc,0.25301204819277107,0.27710843373493976,0.46987951807228917,0.7183480115903614,9840,166,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
xjcwzaj1Pyc,0.7215189873417721,0.08860759493670886,0.189873417721519,0.8918046121898733,1739,79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
xpDqDfFjyRA,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.8013966724615386,166,13,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
y0ClpmMtSQs,0.2403846153846154,0.3557692307692308,0.40384615384615385,0.74561048275,18,104,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
y6mTgX03Va0,0.32075471698113206,0.2358490566037736,0.44339622641509435,0.7495511444528302,35,106,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
y8E0_sW8I9k,0.16541353383458646,0.03007518796992481,0.8045112781954887,0.7860524159097745,8,133,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
yDEgOMYjqd4,0.2,0.32,0.48,0.7346374590320001,66,125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
yNrMNfFIlTQ,0.52,0.136,0.344,0.768666851296,40,125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
yOWpUQ5vFwI,0.5757575757575758,0.0,0.42424242424242425,0.7858714866969697,154,33,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
yhCcdUC-L6k,0.4166666666666667,0.08333333333333333,0.5,0.8416164665833333,64,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9
yryR72-vV_g,0.07738095238095238,0.5714285714285714,0.35119047619047616,0.7624423117321428,420,168,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
yz4Fe7-oJXI,0.14173228346456693,0.30708661417322836,0.5511811023622047,0.7068038897322835,5,127,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
zDFYIDHl6ZI,0.2465753424657534,0.4041095890410959,0.3493150684931507,0.7385903645616438,1311,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11
zDZFcDGpL4U,0.2695035460992908,0.36879432624113473,0.3617021276595745,0.7565950165957447,247,141,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
zOHgPHzxu0o,0.24050632911392406,0.24050632911392406,0.5189873417721519,0.7354783963164557,310,79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
zR_IarVr2AI,0.21311475409836064,0.36065573770491804,0.4262295081967213,0.7472509825409835,27,122,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
